# Trace file for OSIRIS LSS R300B mode
#
 wavelength               xi                        x                         y
1.506112224660187682e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.778526315789473600e+01
2.030908287780650023e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.455157894736842117e+01
2.560742395500780200e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.131789473684210634e+01
3.095614547820578211e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -8.084210526315789735e+00
3.635524744740042946e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -4.850526315789474907e+00
4.180472986259176627e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.616842105263159413e+00
4.730459272377977031e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.616842105263156082e+00
5.285483603096446936e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 4.850526315789474907e+00
5.845545978414581345e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 8.084210526315786183e+00
6.410646398332383589e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.131789473684209923e+01
6.980784862849854777e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.455157894736841762e+01
7.555961371966993800e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.778526315789473600e+01
8.136175925683798438e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.101894736842104905e+01
8.721428524000272020e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.425263157894736210e+01
9.311719166916411217e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.748631578947367871e+01
9.907047854432221579e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 3.071999999999999886e+01
-5.502209948130165618e-02 -9.357894736842105488e+01 -1.105263157894736814e+01 -3.071999999999999886e+01
-4.565266176235159394e-03 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.748631578947368226e+01
4.639537158879808443e-02 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.425263157894736921e+01
9.785981381379808830e-02 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.101894736842105260e+01
1.498280604987648479e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.778526315789473600e+01
2.023001116436983216e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.455157894736842117e+01
2.552759672485986897e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.131789473684210634e+01
3.087556273134656748e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -8.084210526315789735e+00
3.627390918382995544e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -4.850526315789474907e+00
4.172263608231000509e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.616842105263159413e+00
4.722174342678675529e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.616842105263156082e+00
5.277123121726016164e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 4.850526315789474907e+00
5.837109945373024633e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 8.084210526315786183e+00
6.402134813619699827e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.131789473684209923e+01
6.972197726466042855e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.455157894736841762e+01
7.547298683912054829e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.778526315789473600e+01
8.127437685957732416e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.101894736842104905e+01
8.712614732603078949e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.425263157894736210e+01
9.302829823848093316e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.748631578947367871e+01
9.898082959692774407e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 3.071999999999999886e+01
-5.562011519498882145e-02 -6.684210526315791867e+01 -7.894736842105265495e+00 -3.071999999999999886e+01
-5.169283312208326243e-03 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.748631578947368226e+01
4.578535303053894029e-02 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.425263157894736921e+01
9.724379383325294779e-02 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.101894736842105260e+01
1.492060390959337179e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.778526315789473600e+01
2.016720888185812854e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.455157894736842117e+01
2.546419430011955809e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.131789473684210634e+01
3.081156016437766043e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -8.084210526315789735e+00
3.620930647463244667e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -4.850526315789474907e+00
4.165743323088388905e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.616842105263159413e+00
4.715594043313203199e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.616842105263156082e+00
5.270482808137685327e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 4.850526315789474907e+00
5.830409617561833624e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 8.084210526315786183e+00
6.395374471585649756e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.131789473684209923e+01
6.965377370209132613e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.455157894736841762e+01
7.540418313432285524e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.778526315789473600e+01
8.120497301255104050e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.101894736842104905e+01
8.705614333677590411e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.425263157894736210e+01
9.295769410699741275e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.748631578947367871e+01
9.890962532321564415e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 3.071999999999999886e+01
-5.606326084914343283e-02 -4.010526315789475404e+01 -4.736842105263159297e+00 -3.071999999999999886e+01
-5.616876643822181145e-03 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.748631578947368226e+01
4.533331202146582278e-02 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.425263157894736921e+01
9.678730514672059804e-02 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.101894736842105260e+01
1.487451027319421082e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.778526315789473600e+01
2.012067047771304296e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.455157894736842117e+01
2.541721112822854511e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.131789473684210634e+01
3.076413222474072562e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -8.084210526315789735e+00
3.616143376724957337e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -4.850526315789474907e+00
4.160911575575511057e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.616842105263159413e+00
4.710717819025732056e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.616842105263156082e+00
5.265562107075622000e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 4.850526315789474907e+00
5.825444439725177004e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 8.084210526315786183e+00
6.390364816974399842e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.131789473684209923e+01
6.960323238823291625e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.455157894736841762e+01
7.535319705271850133e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.778526315789473600e+01
8.115354216320075365e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.101894736842104905e+01
8.700426771967970652e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.425263157894736210e+01
9.290537372215531553e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.748631578947367871e+01
9.885686017062761399e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 3.071999999999999886e+01
-5.635157759399175154e-02 -1.336842105263158409e+01 -1.578947368421053099e+00 -3.071999999999999886e+01
-5.908087321303013943e-03 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.748631578947368226e+01
4.503920741135248457e-02 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.425263157894736921e+01
9.649030660397471537e-02 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.101894736842105260e+01
1.484452102565637366e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.778526315789473600e+01
2.009039183691194996e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.455157894736842117e+01
2.538664309416420184e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.131789473684210634e+01
3.073327479741313484e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -8.084210526315789735e+00
3.613028694665873508e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -4.850526315789474907e+00
4.157767954190101922e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.616842105263159413e+00
4.707545258313997061e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.616842105263156082e+00
5.262360607037561699e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 4.850526315789474907e+00
5.822214000360792507e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 8.084210526315786183e+00
6.387105438283690040e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.131789473684209923e+01
6.957034920806255407e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.455157894736841762e+01
7.532002447928489719e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.778526315789473600e+01
8.112008019650390755e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.101894736842104905e+01
8.697051635971958516e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.425263157894736210e+01
9.287133296893195222e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.748631578947367871e+01
9.882253002414099763e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 3.071999999999999886e+01
-5.648509220440307843e-02 1.336842105263155567e+01 1.578947368421049768e+00 -3.071999999999999886e+01
-6.042942119520127234e-03 1.336842105263155567e+01 1.578947368421049768e+00 -2.748631578947368226e+01
4.490301242532958315e-02 1.336842105263155567e+01 1.578947368421049768e+00 -2.425263157894736921e+01
9.635277143014606138e-02 1.336842105263155567e+01 1.578947368421049768e+00 -2.101894736842105260e+01
1.483063348949292815e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.778526315789473600e+01
2.007637028196792295e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.455157894736842117e+01
2.537248752043960165e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.131789473684210634e+01
3.071898520490795037e-01 1.336842105263155567e+01 1.578947368421049768e+00 -8.084210526315789735e+00
3.611586333537297744e-01 1.336842105263155567e+01 1.578947368421049768e+00 -4.850526315789474907e+00
4.156312191183467730e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.616842105263159413e+00
4.706076093429306662e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.616842105263156082e+00
5.260878040274812317e-01 1.336842105263155567e+01 1.578947368421049768e+00 4.850526315789474907e+00
5.820718031719984698e-01 1.336842105263155567e+01 1.578947368421049768e+00 8.084210526315786183e+00
6.385596067764824912e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.131789473684209923e+01
6.955512148409334072e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.455157894736841762e+01
7.530466273653509957e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.778526315789473600e+01
8.110458443497352565e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.101894736842104905e+01
8.695488657940863009e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.425263157894736210e+01
9.285556916984040177e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.748631578947367871e+01
9.880663220626888510e-01 1.336842105263155567e+01 1.578947368421049768e+00 3.071999999999999886e+01
-5.646381707988974014e-02 4.010526315789472562e+01 4.736842105263155744e+00 -3.071999999999999886e+01
-6.021453437985833761e-03 4.010526315789472562e+01 4.736842105263155744e+00 -2.748631578947368226e+01
4.492471466388481965e-02 4.010526315789472562e+01 4.736842105263155744e+00 -2.425263157894736921e+01
9.637468722572224700e-02 4.010526315789472562e+01 4.736842105263155744e+00 -2.101894736842105260e+01
1.483284642475264092e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.778526315789473600e+01
2.007860457292973966e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.455157894736842117e+01
2.537474316710350841e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.131789473684210634e+01
3.072126220727395274e-01 4.010526315789472562e+01 4.736842105263155744e+00 -8.084210526315789735e+00
3.611816169344107541e-01 4.010526315789472562e+01 4.736842105263155744e+00 -4.850526315789474907e+00
4.156544162560487088e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.616842105263159413e+00
4.706310200376534469e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.616842105263156082e+00
5.261114282792250796e-01 4.010526315789472562e+01 4.736842105263155744e+00 4.850526315789474907e+00
5.820956409807631626e-01 4.010526315789472562e+01 4.736842105263155744e+00 8.084210526315786183e+00
6.385836581422682512e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.131789473684209923e+01
6.955754797637400122e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.455157894736841762e+01
7.530711058451785567e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.778526315789473600e+01
8.110705363865837736e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.101894736842104905e+01
8.695737713879556630e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.425263157894736210e+01
9.285808108492945578e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.748631578947367871e+01
9.880916547706002362e-01 4.010526315789472562e+01 4.736842105263155744e+00 3.071999999999999886e+01
-5.628775024460707516e-02 6.684210526315789025e+01 7.894736842105261942e+00 -3.071999999999999886e+01
-5.843619300855484172e-03 6.684210526315789025e+01 7.894736842105261942e+00 -2.748631578947368226e+01
4.510431610286286946e-02 6.684210526315789025e+01 7.894736842105261942e+00 -2.425263157894736921e+01
9.655605596654798228e-02 6.684210526315789025e+01 7.894736842105261942e+00 -2.101894736842105260e+01
1.485116002901998578e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.778526315789473600e+01
2.009709490738184612e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.455157894736842117e+01
2.539341023174038758e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.131789473684210634e+01
3.074010600209560184e-01 6.684210526315789025e+01 7.894736842105261942e+00 -8.084210526315789735e+00
3.613718221844748890e-01 6.684210526315789025e+01 7.894736842105261942e+00 -4.850526315789474907e+00
4.158463888079605986e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.616842105263159413e+00
4.708247598914130361e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.616842105263156082e+00
5.263069354348323126e-01 6.684210526315789025e+01 7.894736842105261942e+00 4.850526315789474907e+00
5.822929154382181505e-01 6.684210526315789025e+01 7.894736842105261942e+00 8.084210526315786183e+00
6.387826999015707718e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.131789473684209923e+01
6.957762888248903987e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.455157894736841762e+01
7.532736822081766981e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.778526315789473600e+01
8.112748800514295588e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.101894736842104905e+01
8.697798823546490921e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.425263157894736210e+01
9.287886891178357418e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.748631578947367871e+01
9.883013003409891750e-01 6.684210526315789025e+01 7.894736842105261942e+00 3.071999999999999886e+01
-5.595687534735346857e-02 9.357894736842105488e+01 1.105263157894736814e+01 -3.071999999999999886e+01
-5.509423356927454878e-03 9.357894736842105488e+01 1.105263157894736814e+01 -2.748631578947368226e+01
4.544183309346531974e-02 9.357894736842105488e+01 1.105263157894736814e+01 -2.425263157894736921e+01
9.689689400382485440e-02 9.357894736842105488e+01 1.105263157894736814e+01 -2.101894736842105260e+01
1.488557593741511309e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.778526315789473600e+01
2.013184292044442047e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.455157894736842117e+01
2.542849034947040066e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.131789473684210634e+01
3.077551822449306473e-01 9.357894736842105488e+01 1.105263157894736814e+01 -8.084210526315789735e+00
3.617292654551239051e-01 9.357894736842105488e+01 1.105263157894736814e+01 -4.850526315789474907e+00
4.162071531252840018e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.616842105263159413e+00
4.711888452554109374e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.616842105263156082e+00
5.266743418455046566e-01 9.357894736842105488e+01 1.105263157894736814e+01 4.850526315789474907e+00
5.826636428955649372e-01 9.357894736842105488e+01 1.105263157894736814e+01 8.084210526315786183e+00
6.391567484055921122e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.131789473684209923e+01
6.961536583755859597e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.455157894736841762e+01
7.536543728055465907e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.778526315789473600e+01
8.116588916954740052e-01 9.357894736842105488e+01 1.105263157894736814e+01 2.101894736842104905e+01
