# Trace file for OSIRIS LSS R500R mode
#
 wavelength               xi                        x                         y
1.087628044526104398e+00 -2.272631578947368496e+02 -2.684210526315789380e+01 2.101894736842104905e+01
1.146461977170916358e+00 -2.272631578947368496e+02 -2.684210526315789380e+01 2.425263157894736210e+01
1.206171229690387703e+00 -2.272631578947368496e+02 -2.684210526315789380e+01 2.748631578947367871e+01
1.266755802084518434e+00 -2.272631578947368496e+02 -2.684210526315789380e+01 3.071999999999999886e+01
2.642144141761431642e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -3.071999999999999886e+01
3.090212529959505128e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -2.748631578947368226e+01
3.547034116904171919e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -2.425263157894736921e+01
4.012608902595431459e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -2.101894736842105260e+01
4.486936887033283194e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -1.778526315789473600e+01
4.970018070217727679e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -1.455157894736842117e+01
5.461852452148766579e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -1.131789473684210634e+01
5.962440032826396008e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -8.084210526315789735e+00
6.471780812250619297e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -4.850526315789474907e+00
6.989874790421436446e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -1.616842105263159413e+00
7.516721967338845234e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 1.616842105263156082e+00
8.052322343002847882e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 4.850526315789474907e+00
8.596675917413441059e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 8.084210526315786183e+00
9.149782690570628096e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 1.131789473684209923e+01
9.711642662474408993e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 1.455157894736841762e+01
1.028225583312478264e+00 -2.005263157894736992e+02 -2.368421052631579116e+01 1.778526315789473600e+01
1.086162220252174793e+00 -2.005263157894736992e+02 -2.368421052631579116e+01 2.101894736842104905e+01
1.144974177066530485e+00 -2.005263157894736992e+02 -2.368421052631579116e+01 2.425263157894736210e+01
1.204661453755545786e+00 -2.005263157894736992e+02 -2.368421052631579116e+01 2.748631578947367871e+01
1.265224050319220250e+00 -2.005263157894736992e+02 -2.368421052631579116e+01 3.071999999999999886e+01
2.632415142743148029e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -3.071999999999999886e+01
3.080291554682928479e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -2.748631578947368226e+01
3.536921165369300568e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -2.425263157894736921e+01
4.002303974802266517e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -2.101894736842105260e+01
4.476439982981825216e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -1.778526315789473600e+01
4.959329189907975000e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -1.455157894736842117e+01
5.450971595580719198e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -1.131789473684210634e+01
5.951367200000055036e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -8.084210526315789735e+00
6.460516003165984733e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -4.850526315789474907e+00
6.978418005078507180e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -1.616842105263159413e+00
7.505073205737622377e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.616842105263156082e+00
8.040481605143331434e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 4.850526315789474907e+00
8.584643203295631020e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 8.084210526315786183e+00
9.137558000194524466e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.131789473684209923e+01
9.699225995840010661e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.455157894736841762e+01
1.026964719023208961e+00 -1.737894736842105203e+02 -2.052631578947368496e+01 1.778526315789473600e+01
1.084882158337076019e+00 -1.737894736842105203e+02 -2.052631578947368496e+01 2.101894736842104905e+01
1.143674917525602686e+00 -1.737894736842105203e+02 -2.052631578947368496e+01 2.425263157894736210e+01
1.203342996588788294e+00 -1.737894736842105203e+02 -2.052631578947368496e+01 2.748631578947367871e+01
1.263886395526633510e+00 -1.737894736842105203e+02 -2.052631578947368496e+01 3.071999999999999886e+01
2.624097426614871997e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -3.071999999999999886e+01
3.071809644342625156e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.748631578947368226e+01
3.528275060816972175e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.425263157894736921e+01
3.993493676037910833e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.101894736842105260e+01
4.467465490005442241e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.778526315789473600e+01
4.950190502719567509e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.455157894736842117e+01
5.441668714180285527e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.131789473684210634e+01
5.941900124387595739e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -8.084210526315789735e+00
6.450884733341498700e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -4.850526315789474907e+00
6.968622541041994412e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.616842105263159413e+00
7.495113547489083983e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.616842105263156082e+00
8.030357752682764083e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 4.850526315789474907e+00
8.574355156623040264e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 8.084210526315786183e+00
9.127105759309905864e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.131789473684209923e+01
9.688609560743365323e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.455157894736841762e+01
1.025886656092342086e+00 -1.470526315789473983e+02 -1.736842105263158231e+01 1.778526315789473600e+01
1.083787675985006471e+00 -1.470526315789473983e+02 -1.736842105263158231e+01 2.101894736842104905e+01
1.142564015752330242e+00 -1.470526315789473983e+02 -1.736842105263158231e+01 2.425263157894736210e+01
1.202215675394313399e+00 -1.470526315789473983e+02 -1.736842105263158231e+01 2.748631578947367871e+01
1.262742654910955942e+00 -1.470526315789473983e+02 -1.736842105263158231e+01 3.071999999999999886e+01
2.617189429953448720e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -3.071999999999999886e+01
3.064765235515443664e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.748631578947368226e+01
3.521094239824031358e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.425263157894736921e+01
3.986176442879211801e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.101894736842105260e+01
4.460011844680984994e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.778526315789473600e+01
4.942600445229350936e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.455157894736842117e+01
5.433942244524310183e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.131789473684210634e+01
5.934037242565860515e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -8.084210526315789735e+00
6.442885439354005817e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -4.850526315789474907e+00
6.960486834888743868e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.616842105263159413e+00
7.486841429170072448e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.616842105263156082e+00
8.021949222197997109e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 4.850526315789474907e+00
8.565810213972511189e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 8.084210526315786183e+00
9.118424404493619129e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.131789473684209923e+01
9.679791793761320928e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.455157894736841762e+01
1.024991238177561437e+00 -1.203157894736842195e+02 -1.421052631578947434e+01 1.778526315789473600e+01
1.082878616853650167e+00 -1.203157894736842195e+02 -1.421052631578947434e+01 2.101894736842104905e+01
1.141641315404398282e+00 -1.203157894736842195e+02 -1.421052631578947434e+01 2.425263157894736210e+01
1.201279333829805340e+00 -1.203157894736842195e+02 -1.421052631578947434e+01 2.748631578947367871e+01
1.261792672129872006e+00 -1.203157894736842195e+02 -1.421052631578947434e+01 3.071999999999999886e+01
2.611689853870595712e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -3.071999999999999886e+01
3.059157029313099296e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.748631578947368226e+01
3.515377403502195630e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.425263157894736921e+01
3.980350976437884714e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.101894736842105260e+01
4.454077748120167102e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.778526315789473600e+01
4.936557718549041129e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.455157894736842117e+01
5.427790887724509572e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.131789473684210634e+01
5.927777255646570209e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -8.084210526315789735e+00
6.436516822315222486e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -4.850526315789474907e+00
6.954009587730468622e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.616842105263159413e+00
7.480255551892307508e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.616842105263156082e+00
8.015254714800739144e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 4.850526315789474907e+00
8.559007076455764640e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 8.084210526315786183e+00
9.111512636857380665e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.131789473684209923e+01
9.672771396005590550e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.455157894736841762e+01
1.024278335390039540e+00 -9.357894736842105488e+01 -1.105263157894736814e+01 1.778526315789473600e+01
1.082154851054178968e+00 -9.357894736842105488e+01 -1.105263157894736814e+01 2.101894736842104905e+01
1.140906686592977781e+00 -9.357894736842105488e+01 -1.105263157894736814e+01 2.425263157894736210e+01
1.200533842006435981e+00 -9.357894736842105488e+01 -1.105263157894736814e+01 2.748631578947367871e+01
1.261036317294553344e+00 -9.357894736842105488e+01 -1.105263157894736814e+01 3.071999999999999886e+01
2.607597664012896166e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -3.071999999999999886e+01
3.054983991382176356e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.748631578947368226e+01
3.511123517498048741e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.425263157894736921e+01
3.976016242360514985e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.101894736842105260e+01
4.449662165969573979e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.778526315789473600e+01
4.932061288325224613e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.455157894736842117e+01
5.423213609427468551e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.131789473684210634e+01
5.923119129276306349e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -8.084210526315789735e+00
6.431777847871734677e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -4.850526315789474907e+00
6.949189765213757974e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.616842105263159413e+00
7.475354881302374022e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.616842105263156082e+00
8.010273196137580598e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 4.850526315789474907e+00
8.553944709719383255e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 8.084210526315786183e+00
9.106369422047776441e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.131789473684209923e+01
9.667547333122762376e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.455157894736841762e+01
1.023747844294434328e+00 -6.684210526315791867e+01 -7.894736842105265495e+00 1.778526315789473600e+01
1.081616275151251250e+00 -6.684210526315791867e+01 -7.894736842105265495e+00 2.101894736842104905e+01
1.140360025882727779e+00 -6.684210526315791867e+01 -7.894736842105265495e+00 2.425263157894736210e+01
1.199979096488863695e+00 -6.684210526315791867e+01 -7.894736842105265495e+00 2.748631578947367871e+01
1.260473486969658774e+00 -6.684210526315791867e+01 -7.894736842105265495e+00 3.071999999999999886e+01
2.604912090561805060e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -3.071999999999999886e+01
3.052245351904128712e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.748631578947368226e+01
3.508331811993045668e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.425263157894736921e+01
3.973171470828555374e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.101894736842105260e+01
4.446764328410658385e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.778526315789473600e+01
4.929110384739353590e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.455157894736842117e+01
5.420209639814641545e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.131789473684210634e+01
5.920062093636523359e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -8.084210526315789735e+00
6.428667746204995703e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -4.850526315789474907e+00
6.946026597520063017e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.616842105263159413e+00
7.472138647581721971e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.616842105263156082e+00
8.007003896389975894e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 4.850526315789474907e+00
8.550622343944820347e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 8.084210526315786183e+00
9.102993990246257550e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.131789473684209923e+01
9.664118835294286392e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.455157894736841762e+01
1.023399687908891131e+00 -4.010526315789475404e+01 -4.736842105263159297e+00 1.778526315789473600e+01
1.081262812163012788e+00 -4.010526315789475404e+01 -4.736842105263159297e+00 2.101894736842104905e+01
1.140001256291793608e+00 -4.010526315789475404e+01 -4.736842105263159297e+00 2.425263157894736210e+01
1.199615020295233814e+00 -4.010526315789475404e+01 -4.736842105263159297e+00 2.748631578947367871e+01
1.260104104173333406e+00 -4.010526315789475404e+01 -4.736842105263159297e+00 3.071999999999999886e+01
2.603632628233644719e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -3.071999999999999886e+01
3.050940605595280353e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.748631578947368226e+01
3.507001781703509291e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.425263157894736921e+01
3.971816156558330424e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.101894736842105260e+01
4.445383730159744307e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.778526315789473600e+01
4.927704502507751494e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.455157894736842117e+01
5.418778473602351431e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.131789473684210634e+01
5.918605643443543007e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -8.084210526315789735e+00
6.427186012031328444e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -4.850526315789474907e+00
6.944519579365707740e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.616842105263159413e+00
7.470606345446677565e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.616842105263156082e+00
8.005446310274243471e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 4.850526315789474907e+00
8.549039473848399906e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 8.084210526315786183e+00
9.101385836169147980e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.131789473684209923e+01
9.662485397236491025e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.455157894736841762e+01
1.023233815705042460e+00 -1.336842105263158409e+01 -1.578947368421053099e+00 1.778526315789473600e+01
1.081094411561095425e+00 -1.336842105263158409e+01 -1.578947368421053099e+00 2.101894736842104905e+01
1.139830327291807555e+00 -1.336842105263158409e+01 -1.578947368421053099e+00 2.425263157894736210e+01
1.199441562897178626e+00 -1.336842105263158409e+01 -1.578947368421053099e+00 2.748631578947367871e+01
1.259928118377209527e+00 -1.336842105263158409e+01 -1.578947368421053099e+00 3.071999999999999886e+01
2.603759036279607586e-01 1.336842105263155567e+01 1.578947368421049768e+00 -3.071999999999999886e+01
3.051069511706822612e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.748631578947368226e+01
3.507133185880630388e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.425263157894736921e+01
3.971950058801030914e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.101894736842105260e+01
4.445520130468025299e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.778526315789473600e+01
4.927843400881610214e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.455157894736842117e+01
5.418919870041788434e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.131789473684210634e+01
5.918749537948562178e-01 1.336842105263155567e+01 1.578947368421049768e+00 -8.084210526315789735e+00
6.427332404601925342e-01 1.336842105263155567e+01 1.578947368421049768e+00 -4.850526315789474907e+00
6.944668470001882365e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.616842105263159413e+00
7.470757734148434359e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.616842105263156082e+00
8.005600197041579102e-01 1.336842105263155567e+01 1.578947368421049768e+00 4.850526315789474907e+00
8.549195858681313265e-01 1.336842105263155567e+01 1.578947368421049768e+00 8.084210526315786183e+00
9.101544719067641287e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.131789473684209923e+01
9.662646778200562059e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.455157894736841762e+01
1.023250203608007780e+00 1.336842105263155567e+01 1.578947368421049768e+00 1.778526315789473600e+01
1.081111049270618407e+00 1.336842105263155567e+01 1.578947368421049768e+00 2.101894736842104905e+01
1.139847214807888420e+00 1.336842105263155567e+01 1.578947368421049768e+00 2.425263157894736210e+01
1.199458700219817597e+00 1.336842105263155567e+01 1.578947368421049768e+00 2.748631578947367871e+01
1.259945505506406382e+00 1.336842105263155567e+01 1.578947368421049768e+00 3.071999999999999886e+01
2.605291338485754560e-01 4.010526315789472562e+01 4.736842105263155744e+00 -3.071999999999999886e+01
3.052632094024816389e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.748631578947368226e+01
3.508726048310470969e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.425263157894736921e+01
3.973573201342718297e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.101894736842105260e+01
4.447173553121559486e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.778526315789473600e+01
4.929527103646992314e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.455157894736842117e+01
5.420633852919016782e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.131789473684210634e+01
5.920493800937636220e-01 4.010526315789472562e+01 4.736842105263155744e+00 -8.084210526315789735e+00
6.429106947702848407e-01 4.010526315789472562e+01 4.736842105263155744e+00 -4.850526315789474907e+00
6.946473293214652234e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.616842105263159413e+00
7.472592837473049920e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.616842105263156082e+00
8.007465580478039247e-01 4.010526315789472562e+01 4.736842105263155744e+00 4.850526315789474907e+00
8.551091522229621322e-01 4.010526315789472562e+01 4.736842105263155744e+00 8.084210526315786183e+00
9.103470662727796148e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.131789473684209923e+01
9.664603001972565943e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.455157894736841762e+01
1.023448853996392849e+00 4.010526315789472562e+01 4.736842105263155744e+00 1.778526315789473600e+01
1.081312727670188156e+00 4.010526315789472562e+01 4.736842105263155744e+00 2.101894736842104905e+01
1.140051921218642628e+00 4.010526315789472562e+01 4.736842105263155744e+00 2.425263157894736210e+01
1.199666434641756485e+00 4.010526315789472562e+01 4.736842105263155744e+00 2.748631578947367871e+01
1.260156267939529950e+00 4.010526315789472562e+01 4.736842105263155744e+00 3.071999999999999886e+01
2.608229823173016104e-01 6.684210526315789025e+01 7.894736842105261942e+00 -3.071999999999999886e+01
3.055628640870192148e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.748631578947368226e+01
3.511780657313960941e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.425263157894736921e+01
3.976685872504323038e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.101894736842105260e+01
4.450344286441277331e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.778526315789473600e+01
4.932755899124826593e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.455157894736842117e+01
5.423920710554965829e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.131789473684210634e+01
5.923838720731698926e-01 6.684210526315789025e+01 7.894736842105261942e+00 -8.084210526315789735e+00
6.432509929655025882e-01 6.684210526315789025e+01 7.894736842105261942e+00 -4.850526315789474907e+00
6.949934337324943368e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.616842105263159413e+00
7.476111943741455823e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.616842105263156082e+00
8.011042748904559918e-01 6.684210526315789025e+01 7.894736842105261942e+00 4.850526315789474907e+00
8.554726752814255653e-01 6.684210526315789025e+01 7.894736842105261942e+00 8.084210526315786183e+00
9.107163955470545247e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.131789473684209923e+01
9.668354356873427591e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.455157894736841762e+01
1.023829795702290602e+00 6.684210526315789025e+01 7.894736842105261942e+00 1.778526315789473600e+01
1.081699475591897386e+00 6.684210526315789025e+01 7.894736842105261942e+00 2.101894736842104905e+01
1.140444475356163334e+00 6.684210526315789025e+01 7.894736842105261942e+00 2.425263157894736210e+01
1.200064794995088668e+00 6.684210526315789025e+01 7.894736842105261942e+00 2.748631578947367871e+01
1.260560434508673611e+00 6.684210526315789025e+01 7.894736842105261942e+00 3.071999999999999886e+01
2.612575043197191138e-01 9.357894736842105488e+01 1.105263157894736814e+01 -3.071999999999999886e+01
3.060059705098749916e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.748631578947368226e+01
3.516297565746900888e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.425263157894736921e+01
3.981288625141644610e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.101894736842105260e+01
4.455032883282981082e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.778526315789473600e+01
4.937530340170910859e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.455157894736842117e+01
5.428780995805432275e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.131789473684210634e+01
5.928784850186548105e-01 9.357894736842105488e+01 1.105263157894736814e+01 -8.084210526315789735e+00
6.437541903314256686e-01 9.357894736842105488e+01 1.105263157894736814e+01 -4.850526315789474907e+00
6.955052155188555796e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.616842105263159413e+00
7.481315605809450986e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.616842105263156082e+00
8.016332255176936705e-01 9.357894736842105488e+01 1.105263157894736814e+01 4.850526315789474907e+00
8.560102103291014064e-01 9.357894736842105488e+01 1.105263157894736814e+01 8.084210526315786183e+00
9.112625150151685283e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.131789473684209923e+01
9.673901395758952582e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.455157894736841762e+01
1.024393084011281152e+00 9.357894736842105488e+01 1.105263157894736814e+01 1.778526315789473600e+01
1.082271348321325988e+00 9.357894736842105488e+01 1.105263157894736814e+01 2.101894736842104905e+01
1.141024932506030209e+00 9.357894736842105488e+01 1.105263157894736814e+01 2.425263157894736210e+01
