# Trace file for OSIRIS LSS R2500U mode
#
 wavelength               xi                        x                         y
4.262734306020995456e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.455157894736841762e+01
4.326691723785637267e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.778526315789473600e+01
4.389369813766285100e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.101894736842104905e+01
4.450768575962936180e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.425263157894736210e+01
4.510888010375592172e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.748631578947367871e+01
4.569728117004251966e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 3.071999999999999886e+01
3.231092658676658069e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -3.071999999999999886e+01
3.312990250637418699e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.748631578947368226e+01
3.393608514814183685e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.425263157894736921e+01
3.472947451206954139e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.101894736842105260e+01
3.551007059815728395e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.778526315789473600e+01
3.627787340640507008e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.455157894736842117e+01
3.703288293681290533e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.131789473684210634e+01
3.777509918938078415e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -8.084210526315789735e+00
3.850452216410870099e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -4.850526315789474907e+00
3.922115186099666140e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.616842105263159413e+00
3.992498828004467648e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.616842105263156082e+00
4.061603142125272403e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 4.850526315789474907e+00
4.129428128462083181e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 8.084210526315786183e+00
4.195973787014896650e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.131789473684209923e+01
4.261240117783715586e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.455157894736841762e+01
4.325227120768538325e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.778526315789473600e+01
4.387934795969365420e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.101894736842104905e+01
4.449363143386197428e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.425263157894736210e+01
4.509512163019034348e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.748631578947367871e+01
4.568381854867875624e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 3.071999999999999886e+01
3.229737101288629453e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -3.071999999999999886e+01
3.311655701720455647e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.748631578947368226e+01
3.392294974368286198e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.425263157894736921e+01
3.471654919232121106e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.101894736842105260e+01
3.549735536311960371e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.778526315789473600e+01
3.626536825607804548e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.455157894736842117e+01
3.702058787119652528e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.131789473684210634e+01
3.776301420847505974e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -8.084210526315789735e+00
3.849264726791362667e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -4.850526315789474907e+00
3.920948704951224273e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.616842105263159413e+00
3.991353355327090791e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.616842105263156082e+00
4.060478677918960555e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 4.850526315789474907e+00
4.128324672726836342e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 8.084210526315786183e+00
4.194891339750715376e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.131789473684209923e+01
4.260178678990598211e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.455157894736841762e+01
4.324186690446487069e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.778526315789473600e+01
4.386915374118379174e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.101894736842104905e+01
4.448364730006276746e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.425263157894736210e+01
4.508534758110178120e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.748631578947367871e+01
4.567425458430084406e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 3.071999999999999886e+01
3.228934790361435714e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -3.071999999999999886e+01
3.310865822515212109e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.748631578947368226e+01
3.391517526884991751e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.425263157894736921e+01
3.470889903470776305e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.101894736842105260e+01
3.548982952272565772e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.778526315789473600e+01
3.625796673290358485e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.455157894736842117e+01
3.701331066524156110e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.131789473684210634e+01
3.775586131973958648e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -8.084210526315789735e+00
3.848561869639764987e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -4.850526315789474907e+00
3.920258279521576239e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.616842105263159413e+00
3.990675361619391848e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.616842105263156082e+00
4.059813115933211813e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 4.850526315789474907e+00
4.127671542463036691e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 8.084210526315786183e+00
4.194250641208865371e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.131789473684209923e+01
4.259550412170698408e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.455157894736841762e+01
4.323570855348535802e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.778526315789473600e+01
4.386311970742377553e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.101894736842104905e+01
4.447773758352224771e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.425263157894736210e+01
4.507956218178075791e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.748631578947367871e+01
4.566859350219930058e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 3.071999999999999886e+01
3.228685975925824070e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -3.071999999999999886e+01
3.310620863052433638e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.748631578947368226e+01
3.391276422395047563e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.425263157894736921e+01
3.470652653953665845e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.101894736842105260e+01
3.548749557728288484e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.778526315789473600e+01
3.625567133718915480e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.455157894736842117e+01
3.701105381925547388e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.131789473684210634e+01
3.775364302348183654e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -8.084210526315789735e+00
3.848343894986824276e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -4.850526315789474907e+00
3.920044159841468701e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.616842105263159413e+00
3.990465096912118037e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.616842105263156082e+00
4.059606706198772286e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 4.850526315789474907e+00
4.127468987701429781e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 8.084210526315786183e+00
4.194051941420093854e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.131789473684209923e+01
4.259355567354760064e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.455157894736841762e+01
4.323379865505431741e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.778526315789473600e+01
4.386124835872107774e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.101894736842104905e+01
4.447590478454787610e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.425263157894736210e+01
4.507776793253472913e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.748631578947367871e+01
4.566683780268163129e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 3.071999999999999886e+01
3.228990735514233323e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -3.071999999999999886e+01
3.310920900864560701e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.748631578947368226e+01
3.391571738430892990e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.425263157894736921e+01
3.470943248213229637e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.101894736842105260e+01
3.549035430211570641e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.778526315789473600e+01
3.625848284425916002e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.455157894736842117e+01
3.701381810856266275e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.131789473684210634e+01
3.775636009502619794e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -8.084210526315789735e+00
3.848610880364979336e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -4.850526315789474907e+00
3.920306423443342125e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.616842105263159413e+00
3.990722638737710382e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.616842105263156082e+00
4.059859526248081885e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 4.850526315789474907e+00
4.127717085974458300e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 8.084210526315786183e+00
4.194295317916839072e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.131789473684209923e+01
4.259594222075224201e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.455157894736841762e+01
4.323613798449614798e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.778526315789473600e+01
4.386354047040008641e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.101894736842104905e+01
4.447814967846407397e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.425263157894736210e+01
4.507996560868811065e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.748631578947367871e+01
4.566898826107217424e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 3.071999999999999886e+01
3.229848974160797193e-01 1.336842105263155567e+01 1.578947368421049768e+00 -3.071999999999999886e+01
3.311765840985727016e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.748631578947368226e+01
3.392403380026661752e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.425263157894736921e+01
3.471761591283600845e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.101894736842105260e+01
3.549840474756544850e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.778526315789473600e+01
3.626640030445493212e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.455157894736842117e+01
3.702160258350445377e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.131789473684210634e+01
3.776401158471402453e-01 1.336842105263155567e+01 1.578947368421049768e+00 -8.084210526315789735e+00
3.849362730808363886e-01 1.336842105263155567e+01 1.578947368421049768e+00 -4.850526315789474907e+00
3.921044975361329676e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.616842105263159413e+00
3.991447892130299824e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.616842105263156082e+00
4.060571481115274328e-01 1.336842105263155567e+01 1.578947368421049768e+00 4.850526315789474907e+00
4.128415742316253745e-01 1.336842105263155567e+01 1.578947368421049768e+00 8.084210526315786183e+00
4.194980675733237518e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.131789473684209923e+01
4.260266281366224539e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.455157894736841762e+01
4.324272559215218692e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.778526315789473600e+01
4.386999509280214982e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.101894736842104905e+01
4.448447131561215628e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.425263157894736210e+01
4.508615426058221742e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.748631578947367871e+01
4.567504392771231658e-01 1.336842105263155567e+01 1.578947368421049768e+00 3.071999999999999886e+01
3.231260424401342091e-01 4.010526315789472562e+01 4.736842105263155744e+00 -3.071999999999999886e+01
3.313155415951758997e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.748631578947368226e+01
3.393771079718181372e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.425263157894736921e+01
3.473107415700607548e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.101894736842105260e+01
3.551164423899038081e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.778526315789473600e+01
3.627942104313472971e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.455157894736842117e+01
3.703440456943912773e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.131789473684210634e+01
3.777659481790356932e-01 4.010526315789472562e+01 4.736842105263155744e+00 -8.084210526315789735e+00
3.850599178852804894e-01 4.010526315789472562e+01 4.736842105263155744e+00 -4.850526315789474907e+00
3.922259548131257767e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.616842105263159413e+00
3.992640589625714997e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.616842105263156082e+00
4.061742303336177140e-01 4.010526315789472562e+01 4.736842105263155744e+00 4.850526315789474907e+00
4.129564689262643085e-01 4.010526315789472562e+01 4.736842105263155744e+00 8.084210526315786183e+00
4.196107747405113941e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.131789473684209923e+01
4.261371477763588045e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.455157894736841762e+01
4.325355880338067616e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.778526315789473600e+01
4.388060955128551544e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.101894736842104905e+01
4.449486702135039273e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.425263157894736210e+01
4.509633121357533581e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.748631578947367871e+01
4.568500212796030024e-01 4.010526315789472562e+01 4.736842105263155744e+00 3.071999999999999886e+01
3.233224646273389347e-01 6.684210526315789025e+01 7.894736842105261942e+00 -3.071999999999999886e+01
3.315089185800177973e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.748631578947368226e+01
3.395674397542971512e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.425263157894736921e+01
3.474980281501768853e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.101894736842105260e+01
3.553006837676571106e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.778526315789473600e+01
3.629754066067377161e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.455157894736842117e+01
3.705221966674188128e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.131789473684210634e+01
3.779410539497003452e-01 6.684210526315789025e+01 7.894736842105261942e+00 -8.084210526315789735e+00
3.852319784535823133e-01 6.684210526315789025e+01 7.894736842105261942e+00 -4.850526315789474907e+00
3.923949701790647726e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.616842105263159413e+00
3.994300291261475566e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.616842105263156082e+00
4.063371552948309429e-01 6.684210526315789025e+01 7.894736842105261942e+00 4.850526315789474907e+00
4.131163486851146538e-01 6.684210526315789025e+01 7.894736842105261942e+00 8.084210526315786183e+00
4.197676092969988004e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.131789473684209923e+01
4.262909371304835493e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.455157894736841762e+01
4.326863321855686229e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.778526315789473600e+01
4.389537944622540766e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.101894736842104905e+01
4.450933239605399661e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.425263157894736210e+01
4.511049206804264022e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.748631578947367871e+01
4.569885846219133296e-01 6.684210526315789025e+01 7.894736842105261942e+00 3.071999999999999886e+01
3.235741027316152429e-01 9.357894736842105488e+01 1.105263157894736814e+01 -3.071999999999999886e+01
3.317566538070197413e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.748631578947368226e+01
3.398112721040246198e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.425263157894736921e+01
3.477379576226299340e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.101894736842105260e+01
3.555367103628356840e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.778526315789473600e+01
3.632075303246419251e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.455157894736842117e+01
3.707504175080486020e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.131789473684210634e+01
3.781653719130557145e-01 9.357894736842105488e+01 1.105263157894736814e+01 -8.084210526315789735e+00
3.854523935396632628e-01 9.357894736842105488e+01 1.105263157894736814e+01 -4.850526315789474907e+00
3.926114823878711912e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.616842105263159413e+00
3.996426384576796664e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.616842105263156082e+00
4.065458617490885773e-01 9.357894736842105488e+01 1.105263157894736814e+01 4.850526315789474907e+00
4.133211522620979239e-01 9.357894736842105488e+01 1.105263157894736814e+01 8.084210526315786183e+00
4.199685099967075952e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.131789473684209923e+01
4.264879349529178687e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.455157894736841762e+01
4.328794271307284669e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.778526315789473600e+01
4.391429865301396118e-01 9.357894736842105488e+01 1.105263157894736814e+01 2.101894736842104905e+01
4.452786131511511925e-01 9.357894736842105488e+01 1.105263157894736814e+01 2.425263157894736210e+01
