# Trace file for OSIRIS LSS R2000B mode
#
 wavelength               xi                        x                         y
4.907082994942911225e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 4.850526315789474907e+00
5.001607270822697737e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 8.084210526315786183e+00
5.097110968970052225e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 1.131789473684209923e+01
5.193594089384975243e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 1.455157894736841762e+01
5.291056632067464571e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 1.778526315789473600e+01
5.389498597017521320e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 2.101894736842104905e+01
5.488919984235148819e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 2.425263157894736210e+01
5.589320793720342628e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 2.748631578947367871e+01
5.690701025473103858e-01 -2.272631578947368496e+02 -2.684210526315789380e+01 3.071999999999999886e+01
3.929208067257388137e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -3.071999999999999886e+01
4.012926345655226101e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -2.748631578947368226e+01
4.097624046320631486e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -2.425263157894736921e+01
4.183301169253604845e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -2.101894736842105260e+01
4.269957714454145625e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -1.778526315789473600e+01
4.357593681922255491e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -1.455157894736842117e+01
4.446209071657931666e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -1.131789473684210634e+01
4.535803883661176927e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -8.084210526315789735e+00
4.626378117931988498e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -4.850526315789474907e+00
4.717931774470369710e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 -1.616842105263159413e+00
4.810464853276317787e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 1.616842105263156082e+00
4.903977354349834394e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 4.850526315789474907e+00
4.998469277690917867e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 8.084210526315786183e+00
5.093940623299570980e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 1.131789473684209923e+01
5.190391391175790403e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 1.455157894736841762e+01
5.287821581319578357e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 1.778526315789473600e+01
5.386231193730934841e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 2.101894736842104905e+01
5.485620228409857635e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 2.425263157894736210e+01
5.585988685356350070e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 2.748631578947367871e+01
5.687336564570407704e-01 -2.005263157894736992e+02 -2.368421052631579116e+01 3.071999999999999886e+01
3.926895582007980390e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -3.071999999999999886e+01
4.010586642948926195e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -2.748631578947368226e+01
4.095257126157439975e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -2.425263157894736921e+01
4.180907031633521176e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -2.101894736842105260e+01
4.267536359377170907e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -1.778526315789473600e+01
4.355145109388389169e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -1.455157894736842117e+01
4.443733281667173740e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -1.131789473684210634e+01
4.533300876213526842e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -8.084210526315789735e+00
4.623847893027446809e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -4.850526315789474907e+00
4.715374332108936417e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 -1.616842105263159413e+00
4.807880193457992890e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.616842105263156082e+00
4.901365477074617338e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 4.850526315789474907e+00
4.995830182958809207e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 8.084210526315786183e+00
5.091274311110570716e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.131789473684209923e+01
5.187697861529897425e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.455157894736841762e+01
5.285100834216794885e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 1.778526315789473600e+01
5.383483229171258655e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 2.101894736842104905e+01
5.482845046393289845e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 2.425263157894736210e+01
5.583186285882889566e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 2.748631578947367871e+01
5.684506947640056707e-01 -1.737894736842105203e+02 -2.052631578947368496e+01 3.071999999999999886e+01
3.925019946075565258e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -3.071999999999999886e+01
4.008688924641429785e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.748631578947368226e+01
4.093337325474862287e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.425263157894736921e+01
4.178965148575863320e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -2.101894736842105260e+01
4.265572393944431773e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.778526315789473600e+01
4.353159061580567091e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.455157894736842117e+01
4.441725151484272049e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.131789473684210634e+01
4.531270663655543318e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -8.084210526315789735e+00
4.621795598094383672e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -4.850526315789474907e+00
4.713299954800790337e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 -1.616842105263159413e+00
4.805783733774766087e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.616842105263156082e+00
4.899246935016310367e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 4.850526315789474907e+00
4.993689558525420957e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 8.084210526315786183e+00
5.089111604302100078e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.131789473684209923e+01
5.185513072346346064e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.455157894736841762e+01
5.282893962658161691e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 1.778526315789473600e+01
5.381254275237543627e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.101894736842104905e+01
5.480594010084494094e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.425263157894736210e+01
5.580913167199013092e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 2.748631578947367871e+01
5.682211746581099510e-01 -1.470526315789473983e+02 -1.736842105263158231e+01 3.071999999999999886e+01
3.923580812128436568e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -3.071999999999999886e+01
4.007232843401030697e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.748631578947368226e+01
4.091864296941192247e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.425263157894736921e+01
4.177475172748922327e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -2.101894736842105260e+01
4.264065470824220383e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.778526315789473600e+01
4.351635191167085859e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.455157894736842117e+01
4.440184333777519310e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.131789473684210634e+01
4.529712898655519071e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -8.084210526315789735e+00
4.620220885801089028e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -4.850526315789474907e+00
4.711708295214226405e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 -1.616842105263159413e+00
4.804175126894931203e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.616842105263156082e+00
4.897621380843203975e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 4.850526315789474907e+00
4.992047057059044168e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 8.084210526315786183e+00
5.087452155542452337e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.131789473684209923e+01
5.183836676293428480e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.455157894736841762e+01
5.281200619311973155e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 1.778526315789473600e+01
5.379543984598085249e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.101894736842104905e+01
5.478866772151764764e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.425263157894736210e+01
5.579168981973012809e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 2.748631578947367871e+01
5.680450614061829384e-01 -1.203157894736842195e+02 -1.421052631578947434e+01 3.071999999999999886e+01
3.922577913604130551e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -3.071999999999999886e+01
4.006218132665264053e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.748631578947368226e+01
4.090837773993966087e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.425263157894736921e+01
4.176436837590234985e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -2.101894736842105260e+01
4.263015323454072969e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.778526315789473600e+01
4.350573231585479483e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.455157894736842117e+01
4.439110561984452308e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.131789473684210634e+01
4.528627314650994218e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -8.084210526315789735e+00
4.619123489585102438e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -4.850526315789474907e+00
4.710599086786779743e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 -1.616842105263159413e+00
4.803054106256024469e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.616842105263156082e+00
4.896488547992837170e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 4.850526315789474907e+00
4.990902411997217292e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 8.084210526315786183e+00
5.086295698269166499e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.131789473684209923e+01
5.182668406808681461e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.455157894736841762e+01
5.280020537615767173e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 1.778526315789473600e+01
5.378352090690418086e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.101894736842104905e+01
5.477663066032638639e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.425263157894736210e+01
5.577953463642426613e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 2.748631578947367871e+01
5.679223283519782006e-01 -9.357894736842105488e+01 -1.105263157894736814e+01 3.071999999999999886e+01
3.922011064709426953e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -3.071999999999999886e+01
4.005644606640911265e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.748631578947368226e+01
4.090257570839963552e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.425263157894736921e+01
4.175849957306583815e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -2.101894736842105260e+01
4.262421766040772608e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.778526315789473600e+01
4.349972997042528267e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.455157894736842117e+01
4.438503650311853010e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.131789473684210634e+01
4.528013725848744064e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -8.084210526315789735e+00
4.618503223653203649e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -4.850526315789474907e+00
4.709972143725231208e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 -1.616842105263159413e+00
4.802420486064827299e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.616842105263156082e+00
4.895848250671990254e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 4.850526315789474907e+00
4.990255437546721184e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 8.084210526315786183e+00
5.085642046689019535e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.131789473684209923e+01
5.182008078098886417e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.455157894736841762e+01
5.279353531776321828e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 1.778526315789473600e+01
5.377678407721324660e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.101894736842104905e+01
5.476982705933893802e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.425263157894736210e+01
5.577266426414032585e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 2.748631578947367871e+01
5.678529569161739898e-01 -6.684210526315791867e+01 -7.894736842105265495e+00 3.071999999999999886e+01
3.921880160420350148e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -3.071999999999999886e+01
4.005512160303995595e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.748631578947368226e+01
4.090123582455209017e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.425263157894736921e+01
4.175714426873991525e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -2.101894736842105260e+01
4.262284693560340343e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.778526315789473600e+01
4.349834382514257691e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.455157894736842117e+01
4.438363493735741905e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.131789473684210634e+01
4.527872027224795759e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -8.084210526315789735e+00
4.618359982981415923e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -4.850526315789474907e+00
4.709827361005605173e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 -1.616842105263159413e+00
4.802274161297360733e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.616842105263156082e+00
4.895700383856685378e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 4.850526315789474907e+00
4.990106028683578554e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 8.084210526315786183e+00
5.085491095778037485e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.131789473684209923e+01
5.181855585140064946e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.455157894736841762e+01
5.279199496769662048e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 1.778526315789473600e+01
5.377522830666826570e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.101894736842104905e+01
5.476825586831556292e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.425263157894736210e+01
5.577107765263856765e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 2.748631578947367871e+01
5.678369365963723547e-01 -4.010526315789475404e+01 -4.736842105263159297e+00 3.071999999999999886e+01
3.922185176482167468e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -3.071999999999999886e+01
4.005820769399784931e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.748631578947368226e+01
4.090435784584970369e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.425263157894736921e+01
4.176030222037723783e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -2.101894736842105260e+01
4.262604081758044616e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.778526315789473600e+01
4.350157363745933425e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.455157894736842117e+01
4.438690068001389655e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.131789473684210634e+01
4.528202194524414415e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -8.084210526315789735e+00
4.618693743315007150e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -4.850526315789474907e+00
4.710164714373167305e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 -1.616842105263159413e+00
4.802615107698895436e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.616842105263156082e+00
4.896044923292190987e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 4.850526315789474907e+00
4.990454161153056178e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 8.084210526315786183e+00
5.085842821281487680e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.131789473684209923e+01
5.182210903677486602e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.455157894736841762e+01
5.279558408341055165e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 1.778526315789473600e+01
5.377885335272190037e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.101894736842104905e+01
5.477191684470892330e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.425263157894736210e+01
5.577477455937164263e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 2.748631578947367871e+01
5.678742649671003617e-01 -1.336842105263158409e+01 -1.578947368421053099e+00 3.071999999999999886e+01
3.922926169409389208e-01 1.336842105263155567e+01 1.578947368421049768e+00 -3.071999999999999886e+01
4.006570490442788457e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.748631578947368226e+01
4.091194233743756237e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.425263157894736921e+01
4.176797399312291437e-01 1.336842105263155567e+01 1.578947368421049768e+00 -2.101894736842105260e+01
4.263379987148394612e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.778526315789473600e+01
4.350941997252065763e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.455157894736842117e+01
4.439483429623305999e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.131789473684210634e+01
4.529004284262111435e-01 1.336842105263155567e+01 1.578947368421049768e+00 -8.084210526315789735e+00
4.619504561168487622e-01 1.336842105263155567e+01 1.578947368421049768e+00 -4.850526315789474907e+00
4.710984260342429009e-01 1.336842105263155567e+01 1.578947368421049768e+00 -1.616842105263159413e+00
4.803443381783940036e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.616842105263156082e+00
4.896881925493017929e-01 1.336842105263155567e+01 1.578947368421049768e+00 4.850526315789474907e+00
4.991299891469664907e-01 1.336842105263155567e+01 1.578947368421049768e+00 8.084210526315786183e+00
5.086697279713877640e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.131789473684209923e+01
5.183074090225660013e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.455157894736841762e+01
5.280430323005009807e-01 1.336842105263155567e+01 1.578947368421049768e+00 1.778526315789473600e+01
5.378765978051928132e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.101894736842104905e+01
5.478081055366413876e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.425263157894736210e+01
5.578375554948467041e-01 1.336842105263155567e+01 1.578947368421049768e+00 2.748631578947367871e+01
5.679649476798087626e-01 1.336842105263155567e+01 1.578947368421049768e+00 3.071999999999999886e+01
3.924103276485769176e-01 4.010526315789472562e+01 4.736842105263155744e+00 -3.071999999999999886e+01
4.007761460716761648e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.748631578947368226e+01
4.092399067215322095e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.425263157894736921e+01
4.178016095981450517e-01 4.010526315789472562e+01 4.736842105263155744e+00 -2.101894736842105260e+01
4.264612547015146915e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.778526315789473600e+01
4.352188420316411288e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.455157894736842117e+01
4.440743715885241971e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.131789473684210634e+01
4.530278433721642850e-01 4.010526315789472562e+01 4.736842105263155744e+00 -8.084210526315789735e+00
4.620792573825609484e-01 4.010526315789472562e+01 4.736842105263155744e+00 -4.850526315789474907e+00
4.712286136197145758e-01 4.010526315789472562e+01 4.736842105263155744e+00 -1.616842105263159413e+00
4.804759120836248343e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.616842105263156082e+00
4.898211527742919458e-01 4.010526315789472562e+01 4.736842105263155744e+00 4.850526315789474907e+00
4.992643356917159103e-01 4.010526315789472562e+01 4.736842105263155744e+00 8.084210526315786183e+00
5.088054608358965059e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.131789473684209923e+01
5.184445282068340655e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.455157894736841762e+01
5.281815378045283671e-01 4.010526315789472562e+01 4.736842105263155744e+00 1.778526315789473600e+01
5.380164896289794108e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.101894736842104905e+01
5.479493836801871964e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.425263157894736210e+01
5.579802199581519462e-01 4.010526315789472562e+01 4.736842105263155744e+00 2.748631578947367871e+01
5.681089984628732159e-01 4.010526315789472562e+01 4.736842105263155744e+00 3.071999999999999886e+01
3.925716715764305809e-01 6.684210526315789025e+01 7.894736842105261942e+00 -3.071999999999999886e+01
4.009393898274701828e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.748631578947368226e+01
4.094050503052665824e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.425263157894736921e+01
4.179686530098197239e-01 6.684210526315789025e+01 7.894736842105261942e+00 -2.101894736842105260e+01
4.266301979411297185e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.778526315789473600e+01
4.353896850991964551e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.455157894736842117e+01
4.442471144840199893e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.131789473684210634e+01
4.532024860956002099e-01 6.684210526315789025e+01 7.894736842105261942e+00 -8.084210526315789735e+00
4.622557999339373946e-01 6.684210526315789025e+01 7.894736842105261942e+00 -4.850526315789474907e+00
4.714070559990312659e-01 6.684210526315789025e+01 7.894736842105261942e+00 -1.616842105263159413e+00
4.806562542908819902e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.616842105263156082e+00
4.900033948094893455e-01 6.684210526315789025e+01 7.894736842105261942e+00 4.850526315789474907e+00
4.994484775548536648e-01 6.684210526315789025e+01 7.894736842105261942e+00 8.084210526315786183e+00
5.089915025269746707e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.131789473684209923e+01
5.186324697258525296e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.455157894736841762e+01
5.283713791514871305e-01 6.684210526315789025e+01 7.894736842105261942e+00 1.778526315789473600e+01
5.382082308038784735e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.101894736842104905e+01
5.481430246830266695e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.425263157894736210e+01
5.581757607889316075e-01 6.684210526315789025e+01 7.894736842105261942e+00 2.748631578947367871e+01
5.683064391215933986e-01 6.684210526315789025e+01 7.894736842105261942e+00 3.071999999999999886e+01
3.927766786067239946e-01 9.357894736842105488e+01 1.105263157894736814e+01 -3.071999999999999886e+01
4.011468101938849840e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.748631578947368226e+01
4.096148840078027153e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.425263157894736921e+01
4.181809000484772998e-01 9.357894736842105488e+01 1.105263157894736814e+01 -2.101894736842105260e+01
4.268448583159086818e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.778526315789473600e+01
4.356067588100967503e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.455157894736842117e+01
4.444666015310417828e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.131789473684210634e+01
4.534243864787434464e-01 9.357894736842105488e+01 1.105263157894736814e+01 -8.084210526315789735e+00
4.624801136532020185e-01 9.357894736842105488e+01 1.105263157894736814e+01 -4.850526315789474907e+00
4.716337830544172216e-01 9.357894736842105488e+01 1.105263157894736814e+01 -1.616842105263159413e+00
4.808853946823893333e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.616842105263156082e+00
4.902349485371181870e-01 9.357894736842105488e+01 1.105263157894736814e+01 4.850526315789474907e+00
4.996824446186037827e-01 9.357894736842105488e+01 1.105263157894736814e+01 8.084210526315786183e+00
5.092278829268461759e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.131789473684209923e+01
5.188712634618455333e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.455157894736841762e+01
5.286125862236016326e-01 9.357894736842105488e+01 1.105263157894736814e+01 1.778526315789473600e+01
5.384518512121142519e-01 9.357894736842105488e+01 1.105263157894736814e+01 2.101894736842104905e+01
5.483890584273838353e-01 9.357894736842105488e+01 1.105263157894736814e+01 2.425263157894736210e+01
