# author : Auto-compiled from source
# source : LIST_RO_SCAO_mirrors.dat
# description : SurfaceList collapsed into single TERCurve
# date_created : 2020-08-25
# date_modified : 2020-08-25
# area : 0.22061834409834324
# area_unit : m2
# wavelength_unit : um
# emission_unit : photlam
          wavelength         transmission                 emission  
  0.8530000000000001   0.8722336197974994    9.426804906718856e-21  
  0.8540000000000001   0.8724151271571365   1.0072411673610612e-20  
  0.8550000000000001   0.8725966659913114   1.0760447028549266e-20  
  0.8560000000000001   0.8727782363043884   1.1493579571632792e-20  
  0.8570000000000001   0.8729598381007357   1.2274638042334165e-20  
  0.8580000000000001   0.8731414713847186   1.3106620454517732e-20  
  0.8590000000000001   0.8733231361607073   1.3992703724622138e-20  
  0.8600000000000001   0.8735048324330673    1.493625381807207e-20  
  0.8610000000000001   0.8736865602061676   1.5940836440165602e-20  
  0.8620000000000001   0.8738683194843776   1.7010228298928776e-20  
  0.8630000000000001   0.8740501102720664    1.814842896873446e-20  
  0.8640000000000001   0.8742319325736037   1.9359673384818072e-20  
  0.8650000000000001   0.8744137863933611    2.064844500025444e-20  
  0.8660000000000001   0.8745956717357064   2.2019489638422005e-20  
  0.8670000000000001   0.8747775886050136   2.3477830075522707e-20  
  0.8680000000000001   0.8749595370056524   2.5028781389328482e-20  
  0.8690000000000001   0.8751415169419957   2.6677967111993756e-20  
  0.8700000000000001    0.875323528418416   2.8431336226532846e-20  
  0.8710000000000001   0.8755055714392866   3.0295181048350755e-20  
  0.8720000000000001   0.8756876460089807   3.2276156035144786e-20  
  0.8730000000000001   0.8758697521318708   3.4381297570442174e-20  
  0.8740000000000001   0.8760518898123337   3.6618044768114336e-20  
  0.8750000000000001   0.8762340590547423    3.899426134734471e-20  
  0.8760000000000001   0.8764162598634724   4.1518258629763834e-20  
  0.8770000000000001   0.8765984922429003    4.419881971280268e-20  
  0.8780000000000001   0.8767807561974006    4.704522487571763e-20  
  0.8790000000000001   0.8769630517313522    5.006727827728538e-20  
  0.8800000000000001   0.8771453788491309    5.327533600679367e-20  
  0.8810000000000001   0.8773277375551136    5.668033555267114e-20  
  0.8820000000000001    0.877510127853679    6.029382675597454e-20  
  0.8830000000000001   0.8776925497492053      6.4128004318886e-20  
  0.8840000000000001   0.8778750032460718    6.819574194150095e-20  
  0.8850000000000001    0.878057488348658    7.251062816334516e-20  
  0.8860000000000001   0.8782400050613435    7.708700398942929e-20  
  0.8870000000000001   0.8784225533885075    8.194000238413428e-20  
  0.8880000000000001   0.8786051333345318    8.708558971979857e-20  
  0.8890000000000001   0.8787877449037972    9.254060927065528e-20  
  0.8900000000000001   0.8789703881006855    9.832282684666837e-20  
  0.8910000000000001   0.8791530629295792   1.0445097866588494e-19  
  0.8920000000000001   0.8793357693948604   1.1094482156812814e-19  
  0.8930000000000001   0.8795185075009108   1.1782518567722986e-19  
  0.8940000000000001   0.8797012772521163    1.251140296236147e-19  
  0.8950000000000001    0.879884078652859   1.3283449844368845e-19  
  0.8960000000000001   0.8800669117075244    1.410109842775105e-19  
  0.8970000000000001   0.8802497764204962    1.496691899912332e-19  
  0.8980000000000001   0.8804326727961607   1.5883619585619377e-19  
  0.8990000000000001   0.8806442983074193   1.6850010965392353e-19  
  0.9000000000000001   0.8808559662065147   1.7872632427788588e-19  
  0.9010000000000001    0.881067676500238   1.8954602619140826e-19  
  0.9020000000000001   0.8812794291953812   2.0099204407952664e-19  
  0.9030000000000001   0.8814912242987397   2.1309893055753734e-19  
  0.9040000000000001   0.8817030618171059   2.2590304769754886e-19  
  0.9050000000000001   0.8819149417572756   2.3944265653918977e-19  
  0.9060000000000001   0.8821268641260439   2.5375801075739297e-19  
  0.9070000000000001    0.882338828930209   2.6889145466706296e-19  
  0.9080000000000001   0.8825508361765677   2.8488752575156206e-19  
  0.9090000000000001   0.8827628858719183   3.0179306190941067e-19  
  0.9100000000000001   0.8829749780230601   3.1965731362128307e-19  
  0.9110000000000001   0.8831871126367932    3.385320612473107e-19  
  0.9120000000000001   0.8833992897199181    3.584717376729938e-19  
  0.9130000000000001   0.8836115092792362    3.795335565305264e-19  
  0.9140000000000001   0.8838237713215514     4.01777646231197e-19  
  0.9150000000000001   0.8840360758536654   4.2526719005371907e-19  
  0.9160000000000001   0.8842484228823827     4.50068572542722e-19  
  0.9170000000000001   0.8844608124145084     4.76251532481496e-19  
  0.9180000000000001   0.8846732444568483    5.038893227133413e-19  
  0.9190000000000002   0.8848857190162073    5.330588770961124e-19  
  0.9200000000000002   0.8850982360993968    5.638409848856326e-19  
  0.9210000000000002   0.8853107957132209    5.963204728548131e-19  
  0.9220000000000002   0.8855233978644903    6.305863954669115e-19  
  0.9230000000000002    0.885736042560014    6.667322334333456e-19  
  0.9240000000000002   0.8859487298066043    7.048561009989782e-19  
  0.9250000000000002    0.886161459611071    7.450609623106453e-19  
  0.9260000000000002   0.8863742319802256     7.87454857237773e-19  
  0.9270000000000002   0.8865870469208842    8.321511370278376e-19  
  0.9280000000000002   0.8867999044398587    8.792687101936535e-19  
  0.9290000000000002   0.8870128045439633    9.289322990437866e-19  
  0.9300000000000002   0.8872257472400148    9.812727072828709e-19  
  0.9310000000000002   0.8874387325348293   1.0364270991240332e-18  
  0.9320000000000002   0.8876517604352235    1.094539290371812e-18  
  0.9330000000000002   0.8878648309480156   1.1557600519506365e-18  
  0.9340000000000002   0.8880779440800245   1.2202474263709758e-18  
  0.9350000000000002   0.8882910998380696   1.2881670576434308e-18  
  0.9360000000000002   0.8885042982289717   1.3596925351687752e-18  
  0.9370000000000002   0.8887175392595518    1.435005752151331e-18  
  0.9380000000000002   0.8889308229366318   1.5142972791025074e-18  
  0.9390000000000002    0.889144149267035   1.5977667530211887e-18  
  0.9400000000000002   0.8893575182575848   1.6856232828587633e-18  
  0.9410000000000002   0.8895709299151051   1.7780858718976993e-18  
  0.9420000000000002   0.8897843842464234   1.8753838576951963e-18  
  0.9430000000000002   0.8899978812583638   1.9777573702653722e-18  
  0.9440000000000002   0.8902114209577537   2.0854578091977336e-18  
  0.9450000000000002   0.8904250033514207    2.198748340433492e-18  
  0.9460000000000002   0.8906386284461946   2.3179044134463925e-18  
  0.9470000000000002   0.8908522962489042   2.4432142996000945e-18  
  0.9480000000000002     0.89106600676638   2.5749796524813524e-18  
  0.9490000000000002   0.8912797600054524    2.713516091034753e-18  
  0.9500000000000002   0.8913866526477217    2.861964962696472e-18  
  0.9510000000000002   0.8914935559729529   3.0181741384052797e-18  
  0.9520000000000002   0.8916004699819995   3.1825300058361607e-18  
  0.9530000000000002   0.8917073946757157    3.355437205778129e-18  
  0.9540000000000002   0.8918143300549556    3.537319446471708e-18  
  0.9550000000000002    0.891921276120573   3.7286203520612524e-18  
  0.9560000000000002   0.8920282328734241    3.929804346494273e-18  
  0.9570000000000002   0.8921352003143611    4.141357574248677e-18  
  0.9580000000000002   0.8922421784442394    4.363788859317602e-18  
  0.9590000000000002   0.8923491672639131   4.5976307039330416e-18  
  0.9600000000000002   0.8924561667742366   4.8434403285623155e-18  
  0.9610000000000002   0.8925631769760659    5.101800754767378e-18  
  0.9620000000000002    0.892670197870254   5.3733219325700994e-18  
  0.9630000000000002   0.8927772294576556    5.658641914029222e-18  
  0.9640000000000002   0.8928842717391258    5.958428074791602e-18  
  0.9650000000000002   0.8929913247155208   6.2733783854431106e-18  
  0.9660000000000002   0.8930983883876945    6.604222734549176e-18  
  0.9670000000000002   0.8932054627564999    6.951724305342388e-18  
  0.9680000000000002   0.8933125478227943    7.316681008077212e-18  
  0.9690000000000002   0.8934196435874324    7.699926970151361e-18  
  0.9700000000000002   0.8935267500512669    8.102334086155794e-18  
  0.9710000000000002   0.8936338672151566    8.524813630098178e-18  
  0.9720000000000002   0.8937409950799542    8.968317932118249e-18  
  0.9730000000000002   0.8938481336465155    9.433842122091865e-18  
  0.9740000000000002   0.8939552829156956    9.922425942606499e-18  
  0.9750000000000002   0.8940624428883498   1.0435155633872496e-17  
  0.9760000000000002    0.894169613565333   1.0973165893221926e-17  
  0.9770000000000002   0.8942767949475023   1.1537641911937778e-17  
  0.9780000000000002   0.8943839870357116   1.2129821492250265e-17  
  0.9790000000000002   0.8944911898308164   1.2750997247426986e-17  
  0.9800000000000002   0.8945984033336725   1.3402518887989881e-17  
  0.9810000000000002   0.8947056275451365   1.4085795597187683e-17  
  0.9820000000000002   0.8948128624660627   1.4802298498957695e-17  
  0.9830000000000002   0.8949201080973073   1.5553563221722353e-17  
  0.9840000000000002   0.8950273644397253   1.6341192561470928e-17  
  0.9850000000000002   0.8951346314941746   1.7166859247696757e-17  
  0.9860000000000002   0.8952419092615092   1.8032308815873365e-17  
  0.9870000000000002   0.8953491977425854   1.8939362590277523e-17  
  0.9880000000000002   0.8954564969382586   1.9889920781088798e-17  
  0.9890000000000002   0.8955638068493866    2.088596569982778e-17  
  0.9900000000000002   0.8956711274768235   2.1929565097320153e-17  
  0.9910000000000002   0.8957784588214267   2.3022875628521798e-17  
  0.9920000000000002   0.8958858008840519   2.4168146448665335e-17  
  0.9930000000000002   0.8959931536655555   2.5367722945346025e-17  
  0.9940000000000002   0.8961005171667935   2.6624050611301128e-17  
  0.9950000000000002   0.8962078913886223    2.793967906280827e-17  
  0.9960000000000002    0.896315276331899     2.93172662087525e-17  
  0.9970000000000002   0.8964226719974783    3.075958257561875e-17  
  0.9980000000000002    0.896530078386218    3.226951579378499e-17  
  0.9990000000000002   0.8966374954989745    3.385007525070031e-17  
  1.0000000000000002   0.8967449233366047     3.55043969166853e-17  
  1.0010000000000003   0.8968393946076443    3.724042052719942e-17  
  1.0020000000000002   0.8969338741722578     3.90573440689982e-17  
  1.0030000000000001   0.8970283620310289    4.095874730860034e-17  
  1.0040000000000002   0.8971228581845375    4.294835975827711e-17  
  1.0050000000000003   0.8972173626333683    4.503006656586958e-17  
  1.0060000000000002   0.8973118753781034     4.72079146209531e-17  
  1.0070000000000001    0.897406396419324    4.948611888470107e-17  
  1.0080000000000002   0.8975009257576135    5.186906895104652e-17  
  1.0090000000000003   0.8975954633935563    5.436133584695978e-17  
  1.0100000000000002   0.8976900093277326    5.696767907989112e-17  
  1.0110000000000001   0.8977845635607257    5.969305394071761e-17  
  1.0120000000000002   0.8978791260931197    6.254261907073546e-17  
  1.0130000000000003   0.8979736969254953    6.552174430153736e-17  
  1.0140000000000002   0.8980682760584368    6.863601877687695e-17  
  1.0150000000000001   0.8981628634925273    7.189125936589809e-17  
  1.0160000000000002    0.898257459228347     7.52935193773764e-17  
  1.0170000000000003   0.8983520632664828     7.88490975849469e-17  
  1.0180000000000002   0.8984466756075146    8.256454757355014e-17  
  1.0190000000000001   0.8985412962520253    8.644668741768216e-17  
  1.0200000000000002   0.8986359252006011    9.050260970231019e-17  
  1.0210000000000004   0.8987305624538212    9.473969189765969e-17  
  1.0220000000000002   0.8988252080122702    9.916560709941772e-17  
  1.0230000000000001   0.8989198618765316   1.0378833514624627e-16  
  1.0240000000000002   0.8990145240471883   1.0861617412680151e-16  
  1.0250000000000004   0.8991091945248226   1.1365775228889204e-16  
  1.0260000000000002   0.8992038733100195   1.1892204036372655e-16  
  1.0270000000000001   0.8992985604033599    1.244183643185958e-16  
  1.0280000000000002   0.8993932558054286   1.3015641855172263e-16  
  1.0290000000000004   0.8994879595168084   1.3614627954344597e-16  
  1.0300000000000002   0.8995826715380832   1.4239841997821656e-16  
  1.0310000000000001   0.8996773918698345    1.489237233525053e-16  
  1.0320000000000003   0.8997721205126475    1.557334990838576e-16  
  1.0330000000000004   0.8998668574671049   1.6283949813710343e-16  
  1.0340000000000003   0.8999616027337897   1.7025392918391382e-16  
  1.0350000000000001   0.9000563563132868   1.7798947531254502e-16  
  1.0360000000000003   0.9001511182061773   1.8605931130495827e-16  
  1.0370000000000004   0.9002458884130476    1.944771214991418e-16  
  1.0380000000000003   0.9003406669344783   2.0325711825474657e-16  
  1.0390000000000001   0.9004354537710545   2.1241406104098018e-16  
  1.0400000000000003   0.9005302489233606   2.2196327616584579e-16  
  1.0410000000000004   0.9006250523919785   2.3192067716673364e-16  
  1.0420000000000003   0.9007198641774928    2.423027858826339e-16  
  1.0430000000000001   0.9008146842804873    2.531267542290126e-16  
  1.0440000000000003    0.900909512701546    2.644103866968048e-16  
  1.0450000000000004   0.9010043494412507   2.7617216359778896e-16  
  1.0460000000000003   0.9010991945001875   2.8843126507895187e-16  
  1.0470000000000002   0.9011940478789384   3.0120759592936483e-16  
  1.0480000000000003    0.901288909578089    3.145218112034915e-16  
  1.0490000000000004    0.901383779598222    3.283953426856914e-16  
  1.0500000000000003   0.9014786579399217     3.42850426221175e-16  
  1.0510000000000002    0.901573544603772   3.5791012993968365e-16  
  1.0520000000000003    0.901668439590357   3.7359838339831914e-16  
  1.0530000000000004   0.9017633429002602   3.8994000767133283e-16  
  1.0540000000000003    0.901858254534066    4.069607464149171e-16  
  1.0550000000000002   0.9019531744923585    4.246872979360719e-16  
  1.0560000000000003   0.9020481027757209    4.431473482952187e-16  
  1.0570000000000004   0.9021430393847387    4.623696054732971e-16  
  1.0580000000000003   0.9022379843199955    4.823838346345032e-16  
  1.0590000000000002    0.902308589797953    5.033461207939641e-16  
  1.0600000000000003   0.9023791998802659     5.25174298266382e-16  
  1.0610000000000004    0.902449814567173    5.479022260329664e-16  
  1.0620000000000003   0.9025204338589154    5.715650101856514e-16  
  1.0630000000000002   0.9025910577557339    5.961990469285654e-16  
  1.0640000000000003   0.9026616862578674    6.218420669566664e-16  
  1.0650000000000004   0.9027323193655565    6.485331812522762e-16  
  1.0660000000000003   0.9028029570790427    6.763129283409239e-16  
  1.0670000000000002   0.9028735993985645    7.052233230494912e-16  
  1.0680000000000003   0.9029442463243629     7.35307906810286e-16  
  1.0690000000000004   0.9030148978566782    7.666117995562862e-16  
  1.0700000000000003   0.9030855539957516    7.991817532535789e-16  
  1.0710000000000002   0.9031562147418217    8.330662071187499e-16  
  1.0720000000000003   0.9032268800951297    8.683153445694527e-16  
  1.0730000000000004   0.9032975500559165    9.049811519585246e-16  
  1.0740000000000003    0.903368224624421    9.431174791426996e-16  
  1.0750000000000002   0.9034389038008854    9.827801019385237e-16  
  1.0760000000000003   0.9035095875855479   1.0240267865195577e-15  
  1.0770000000000004   0.9035802759786501   1.0669173558099553e-15  
  1.0780000000000003   0.9036509689804322   1.1115137579314441e-15  
  1.0790000000000002   0.9037216665911351   1.1578801367618579e-15  
  1.0800000000000003   0.9037923688109982   1.2060829046648794e-15  
  1.0810000000000004   0.9038630756402621   1.2561908174522268e-15  
  1.0820000000000003   0.9039337870791688     1.30827505164132e-15  
  1.0830000000000002   0.9040045031279563     1.36240928407245e-15  
  1.0840000000000003   0.9040752237868659   1.4186697739518704e-15  
  1.0850000000000004   0.9041459490561382   1.4771354473881541e-15  
  1.0860000000000003   0.9042166789360138   1.5378879844915344e-15  
  1.0870000000000002    0.904287413426733   1.6010119091070728e-15  
  1.0880000000000003   0.9043581525285368   1.6665946812549592e-15  
  1.0890000000000004   0.9044288962416644   1.7347267923520088e-15  
  1.0900000000000003   0.9044996445663572    1.805501863291909e-15  
  1.0910000000000002   0.9045703975028554    1.879016745461835e-15  
  1.0920000000000003   0.9046411550514002    1.955371624776317e-15  
  1.0930000000000004   0.9047119172122309   2.0346701288107188e-15  
  1.0940000000000003   0.9047826839855894    2.117019437118724e-15  
  1.0950000000000002   0.9048534553717147   2.2025303948202263e-15  
  1.0960000000000003   0.9049242313708488   2.2913176295487774e-15  
  1.0970000000000004   0.9049950119832307   2.3834996718483037e-15  
  1.0980000000000003    0.905065797209102   2.4791990791134496e-15  
  1.0990000000000002   0.9051365870487029   2.5785425631676053e-15  
  1.1000000000000003   0.9052073815022746   2.6816611215770198e-15  
  1.1010000000000004   0.9052781805700569   2.7886901727999765e-15  
  1.1020000000000003   0.9053489842522898   2.8997696952745396e-15  
  1.1030000000000002    0.905419792549217   3.0150443705482735e-15  
  1.1040000000000003   0.9054906054610754    3.134663730558274e-15  
  1.1050000000000004    0.905561422988107   3.2587823091705124e-15  
  1.1060000000000003   0.9056322451305528   3.3875597980912645e-15  
  1.1070000000000002   0.9057030718886532   3.5211612072656842e-15  
  1.1080000000000003     0.90577390326265   3.6597570298812085e-15  
  1.1090000000000004   0.9058447392527812    3.803523412095679e-15  
  1.1100000000000003   0.9059155798592893    3.952642327615236e-15  
  1.1110000000000002   0.9059864250824146    4.107301757245963e-15  
  1.1120000000000003   0.9060572749223976    4.267695873550388e-15  
  1.1130000000000004   0.9061281293794795    4.434025230739621e-15  
  1.1140000000000003   0.9061989884539011    4.606496959937391e-15  
  1.1150000000000002   0.9062698521459022     4.78532496995349e-15  
  1.1160000000000003   0.9063407204557248    4.970730153709026e-15  
  1.1170000000000004    0.906411593383608   5.1629406004570235e-15  
  1.1180000000000003   0.9064824709297937    5.362191813947818e-15  
  1.1190000000000002   0.9065533530945227   5.5687269366903205e-15  
  1.1200000000000003    0.906624239878035    5.782796980462966e-15  
  1.1210000000000004   0.9066951312805719   6.0046610632342696e-15  
  1.1220000000000003   0.9067660273023745   6.2345866526548065e-15  
  1.1230000000000002   0.9068369279436828   6.4728498162848204e-15  
  1.1240000000000003   0.9069078332047384    6.719735478728832e-15  
  1.1250000000000004   0.9069787430857806    6.975537685849074e-15  
  1.1260000000000003   0.9070496575870518    7.240559876235145e-15  
  1.1270000000000002   0.9071205767087936    7.515115160111515e-15  
  1.1280000000000003   0.9071915004512444     7.79952660586683e-15  
  1.1290000000000004   0.9072624288146461    8.094127534394052e-15  
  1.1300000000000003   0.9073333617992398    8.399261821437303e-15  
  1.1310000000000002   0.9074042994052662    8.715284208138634e-15  
  1.1320000000000003   0.9074752416329668    9.042560619990385e-15  
  1.1330000000000005   0.9075461884825813     9.38146849439747e-15  
  1.1340000000000003    0.907617139954351    9.732397117060596e-15  
  1.1350000000000002   0.9076880960485173   1.0095747967396375e-14  
  1.1360000000000003   0.9077590567653212   1.0471935073214656e-14  
  1.1370000000000005   0.9078469192958539   1.0859397490865314e-14  
  1.1380000000000003   0.9079347889131604   1.1260412272012033e-14  
  1.1390000000000002   0.9080226656176983    1.167542514414671e-14  
  1.1400000000000003   0.9081105494099242   1.2104895527929031e-14  
  1.1410000000000005   0.9081984402902961   1.2549296926763134e-14  
  1.1420000000000003   0.9082863382592709   1.3009117326523432e-14  
  1.1430000000000002   0.9083742433173054   1.3484859605663189e-14  
  1.1440000000000003   0.9084621554648584   1.3977041955953207e-14  
  1.1450000000000005   0.9085500747023874   1.4486198314092952e-14  
  1.1460000000000004   0.9086380010303475    1.501287880445324e-14  
  1.1470000000000002   0.9087259344491991    1.555765019320426e-14  
  1.1480000000000004   0.9088138749593975   1.6121096354093038e-14  
  1.1490000000000005   0.9089018225614011   1.6703818746140636e-14  
